schema,table_name,index_name,index_def
pg_toast,pg_toast_6100,pg_toast_6100_index,"CREATE UNIQUE INDEX pg_toast_6100_index ON pg_toast.pg_toast_6100 USING btree (chunk_id, chunk_seq)"
pg_toast,pg_toast_6106,pg_toast_6106_index,"CREATE UNIQUE INDEX pg_toast_6106_index ON pg_toast.pg_toast_6106 USING btree (chunk_id, chunk_seq)"
pg_toast,pg_toast_6243,pg_toast_6243_index,"CREATE UNIQUE INDEX pg_toast_6243_index ON pg_toast.pg_toast_6243 USING btree (chunk_id, chunk_seq)"
pg_toast,pg_toast_826,pg_toast_826_index,"CREATE UNIQUE INDEX pg_toast_826_index ON pg_toast.pg_toast_826 USING btree (chunk_id, chunk_seq)"
public,admins,admins_pkey,CREATE UNIQUE INDEX admins_pkey ON public.admins USING btree (user_id)
public,channels,channels_pkey,CREATE UNIQUE INDEX channels_pkey ON public.channels USING btree (id)
public,channels,channels_slug_key,CREATE UNIQUE INDEX channels_slug_key ON public.channels USING btree (slug)
public,comment_likes,comment_likes_pkey,"CREATE UNIQUE INDEX comment_likes_pkey ON public.comment_likes USING btree (comment_id, user_id)"
public,comments,comments_author_id_created_at_idx,"CREATE INDEX comments_author_id_created_at_idx ON public.comments USING btree (author_id, created_at DESC)"
public,comments,comments_author_id_idx,CREATE INDEX comments_author_id_idx ON public.comments USING btree (author_id)
public,comments,comments_parent_comment_id_idx,CREATE INDEX comments_parent_comment_id_idx ON public.comments USING btree (parent_comment_id)
public,comments,comments_pkey,CREATE UNIQUE INDEX comments_pkey ON public.comments USING btree (id)
public,comments,comments_post_id_created_at_idx,"CREATE INDEX comments_post_id_created_at_idx ON public.comments USING btree (post_id, created_at DESC)"
public,comments,comments_post_id_idx,CREATE INDEX comments_post_id_idx ON public.comments USING btree (post_id)
public,comments,idx_comments_post_id,CREATE INDEX idx_comments_post_id ON public.comments USING btree (post_id)
public,comments,idx_comments_post_id_created_at,"CREATE INDEX idx_comments_post_id_created_at ON public.comments USING btree (post_id, created_at DESC)"
public,community_notes,community_notes_pkey,CREATE UNIQUE INDEX community_notes_pkey ON public.community_notes USING btree (id)
public,community_notes,community_notes_updated_at_idx,CREATE INDEX community_notes_updated_at_idx ON public.community_notes USING btree (updated_at DESC)
public,community_notes,community_notes_user_id_key,CREATE UNIQUE INDEX community_notes_user_id_key ON public.community_notes USING btree (user_id)
public,community_notes,idx_community_notes_updated_at,CREATE INDEX idx_community_notes_updated_at ON public.community_notes USING btree (updated_at)
public,community_notes_moderation_log,community_notes_moderation_log_pkey,CREATE UNIQUE INDEX community_notes_moderation_log_pkey ON public.community_notes_moderation_log USING btree (id)
public,contact_messages,contact_messages_pkey,CREATE UNIQUE INDEX contact_messages_pkey ON public.contact_messages USING btree (id)
public,contact_messages,contact_messages_status_created_at_idx,"CREATE INDEX contact_messages_status_created_at_idx ON public.contact_messages USING btree (status, created_at DESC)"
public,conversation_members,conv_members_user_conv_idx,"CREATE INDEX conv_members_user_conv_idx ON public.conversation_members USING btree (user_id, conversation_id)"
public,conversation_members,conversation_members_pkey,"CREATE UNIQUE INDEX conversation_members_pkey ON public.conversation_members USING btree (conversation_id, user_id)"
public,conversations,conversations_pkey,CREATE UNIQUE INDEX conversations_pkey ON public.conversations USING btree (id)
public,formats,formats_channel_id_slug_key,"CREATE UNIQUE INDEX formats_channel_id_slug_key ON public.formats USING btree (channel_id, slug)"
public,formats,formats_pkey,CREATE UNIQUE INDEX formats_pkey ON public.formats USING btree (id)
public,messages,messages_conv_created_idx,"CREATE INDEX messages_conv_created_idx ON public.messages USING btree (conversation_id, created_at DESC)"
public,messages,messages_pkey,CREATE UNIQUE INDEX messages_pkey ON public.messages USING btree (id)
public,moderation_actions,moderation_actions_pkey,CREATE UNIQUE INDEX moderation_actions_pkey ON public.moderation_actions USING btree (id)
public,notifications,notifications_new_post_once,"CREATE UNIQUE INDEX notifications_new_post_once ON public.notifications USING btree (user_id, type, entity_type, entity_id) WHERE ((type = 'new_post'::text) AND (entity_type = 'post'::text))"
public,notifications,notifications_pkey,CREATE UNIQUE INDEX notifications_pkey ON public.notifications USING btree (id)
public,notifications,notifications_type_idx,CREATE INDEX notifications_type_idx ON public.notifications USING btree (type)
public,notifications,notifications_unique_event,"CREATE UNIQUE INDEX notifications_unique_event ON public.notifications USING btree (user_id, type, actor_id, entity_id)"
public,notifications,notifications_user_created_idx,"CREATE INDEX notifications_user_created_idx ON public.notifications USING btree (user_id, created_at DESC)"
public,notifications,notifications_user_id_created_at_idx,"CREATE INDEX notifications_user_id_created_at_idx ON public.notifications USING btree (user_id, created_at DESC)"
public,notifications,notifications_user_unread_idx,"CREATE INDEX notifications_user_unread_idx ON public.notifications USING btree (user_id, is_read)"
public,post_bookmarks,post_bookmarks_pkey,"CREATE UNIQUE INDEX post_bookmarks_pkey ON public.post_bookmarks USING btree (user_id, post_id)"
public,post_reaction_votes,idx_post_reaction_votes_post_id_created_at,"CREATE INDEX idx_post_reaction_votes_post_id_created_at ON public.post_reaction_votes USING btree (post_id, created_at DESC)"
public,post_reaction_votes,idx_prv_post_id_created_at,"CREATE INDEX idx_prv_post_id_created_at ON public.post_reaction_votes USING btree (post_id, created_at DESC)"
public,post_reaction_votes,idx_prv_voter_id,CREATE INDEX idx_prv_voter_id ON public.post_reaction_votes USING btree (voter_id)
public,post_reaction_votes,post_reaction_votes_pkey,CREATE UNIQUE INDEX post_reaction_votes_pkey ON public.post_reaction_votes USING btree (id)
public,post_reaction_votes,post_reaction_votes_post_id_voter_id_reaction_key_key,"CREATE UNIQUE INDEX post_reaction_votes_post_id_voter_id_reaction_key_key ON public.post_reaction_votes USING btree (post_id, voter_id, reaction_key)"
public,post_reaction_votes,prv_post_idx,CREATE INDEX prv_post_idx ON public.post_reaction_votes USING btree (post_id)
public,post_reaction_votes,prv_voter_idx,CREATE INDEX prv_voter_idx ON public.post_reaction_votes USING btree (voter_id)
public,post_tags,idx_post_tags_post_id_tag_id,"CREATE INDEX idx_post_tags_post_id_tag_id ON public.post_tags USING btree (post_id, tag_id)"
public,post_tags,idx_post_tags_tag_id_post_id,"CREATE INDEX idx_post_tags_tag_id_post_id ON public.post_tags USING btree (tag_id, post_id)"
public,post_tags,post_tags_pkey,"CREATE UNIQUE INDEX post_tags_pkey ON public.post_tags USING btree (post_id, tag_id)"
public,post_votes,idx_post_votes_post_id_created_at,"CREATE INDEX idx_post_votes_post_id_created_at ON public.post_votes USING btree (post_id, created_at DESC)"
public,post_votes,post_votes_pkey,"CREATE UNIQUE INDEX post_votes_pkey ON public.post_votes USING btree (post_id, voter_id, rating)"
public,post_votes,post_votes_post_idx,CREATE INDEX post_votes_post_idx ON public.post_votes USING btree (post_id)
public,post_votes,post_votes_voter_idx,CREATE INDEX post_votes_voter_idx ON public.post_votes USING btree (voter_id)
public,posts,idx_posts_channel_published_at,"CREATE INDEX idx_posts_channel_published_at ON public.posts USING btree (channel_id, published_at DESC)"
public,posts,idx_posts_published_at,CREATE INDEX idx_posts_published_at ON public.posts USING btree (published_at DESC)
public,posts,idx_posts_status_created_at,"CREATE INDEX idx_posts_status_created_at ON public.posts USING btree (status, created_at DESC) WHERE (deleted_at IS NULL)"
public,posts,idx_posts_subcategory_tag_id,CREATE INDEX idx_posts_subcategory_tag_id ON public.posts USING btree (subcategory_tag_id)
public,posts,posts_author_idx,CREATE INDEX posts_author_idx ON public.posts USING btree (author_id)
public,posts,posts_channel_idx,CREATE INDEX posts_channel_idx ON public.posts USING btree (channel_id)
public,posts,posts_deleted_at_idx,CREATE INDEX posts_deleted_at_idx ON public.posts USING btree (deleted_at)
public,posts,posts_is_anonymous_idx,CREATE INDEX posts_is_anonymous_idx ON public.posts USING btree (is_anonymous)
public,posts,posts_moderated_at_idx,CREATE INDEX posts_moderated_at_idx ON public.posts USING btree (moderated_at) WHERE (moderated_at IS NOT NULL)
public,posts,posts_pkey,CREATE UNIQUE INDEX posts_pkey ON public.posts USING btree (id)
public,posts,posts_published_idx,CREATE INDEX posts_published_idx ON public.posts USING btree (published_at)
public,posts,posts_slug_key,CREATE UNIQUE INDEX posts_slug_key ON public.posts USING btree (slug)
public,profiles,profiles_pkey,CREATE UNIQUE INDEX profiles_pkey ON public.profiles USING btree (id)
public,profiles,profiles_username_key,CREATE UNIQUE INDEX profiles_username_key ON public.profiles USING btree (username)
public,profiles,profiles_username_unique,CREATE UNIQUE INDEX profiles_username_unique ON public.profiles USING btree (username)
public,reactions,reactions_channel_idx,"CREATE INDEX reactions_channel_idx ON public.reactions USING btree (channel_id, sort_order)"
public,reactions,reactions_pkey,CREATE UNIQUE INDEX reactions_pkey ON public.reactions USING btree (key)
public,reports_old,reports_conversation_created_at_idx,"CREATE INDEX reports_conversation_created_at_idx ON public.reports_old USING btree (conversation_id, message_created_at DESC)"
public,reports_old,reports_created_at_idx,CREATE INDEX reports_created_at_idx ON public.reports_old USING btree (created_at DESC)
public,reports_old,reports_pkey,CREATE UNIQUE INDEX reports_pkey ON public.reports_old USING btree (id)
public,reports_old,reports_status_created_at_idx,"CREATE INDEX reports_status_created_at_idx ON public.reports_old USING btree (status, created_at DESC)"
public,tags,tags_channel_id_type_slug_key,"CREATE UNIQUE INDEX tags_channel_id_type_slug_key ON public.tags USING btree (channel_id, type, slug)"
public,tags,tags_pkey,CREATE UNIQUE INDEX tags_pkey ON public.tags USING btree (id)
public,user_follows,user_follows_follower_id_idx,CREATE INDEX user_follows_follower_id_idx ON public.user_follows USING btree (follower_id)
public,user_follows,user_follows_following_id_idx,CREATE INDEX user_follows_following_id_idx ON public.user_follows USING btree (following_id)
public,user_follows,user_follows_pk,"CREATE UNIQUE INDEX user_follows_pk ON public.user_follows USING btree (follower_id, following_id)"
public,user_moderation,user_moderation_is_banned_idx,"CREATE INDEX user_moderation_is_banned_idx ON public.user_moderation USING btree (is_banned, banned_at DESC)"
public,user_moderation,user_moderation_is_suspended_idx,CREATE INDEX user_moderation_is_suspended_idx ON public.user_moderation USING btree (is_suspended)
public,user_moderation,user_moderation_pkey,CREATE UNIQUE INDEX user_moderation_pkey ON public.user_moderation USING btree (user_id)
public,user_moderation_events,user_moderation_events_pkey,CREATE UNIQUE INDEX user_moderation_events_pkey ON public.user_moderation_events USING btree (id)
public,user_moderation_events,user_moderation_events_user_id_created_at_idx,"CREATE INDEX user_moderation_events_user_id_created_at_idx ON public.user_moderation_events USING btree (user_id, created_at DESC)"
public,user_reports,user_reports_conversation_created_at_idx,"CREATE INDEX user_reports_conversation_created_at_idx ON public.user_reports USING btree (conversation_id, created_at DESC)"
public,user_reports,user_reports_message_id_idx,CREATE INDEX user_reports_message_id_idx ON public.user_reports USING btree (message_id)
public,user_reports,user_reports_pkey,CREATE UNIQUE INDEX user_reports_pkey ON public.user_reports USING btree (id)
public,user_reports,user_reports_reporter_created_at_idx,"CREATE INDEX user_reports_reporter_created_at_idx ON public.user_reports USING btree (reporter_id, created_at DESC)"
public,user_reports,user_reports_status_created_at_idx,"CREATE INDEX user_reports_status_created_at_idx ON public.user_reports USING btree (status, created_at DESC)"
realtime,messages,messages_inserted_at_topic_index,"CREATE INDEX messages_inserted_at_topic_index ON ONLY realtime.messages USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages,messages_pkey,"CREATE UNIQUE INDEX messages_pkey ON ONLY realtime.messages USING btree (id, inserted_at)"
realtime,messages_2026_02_08,messages_2026_02_08_inserted_at_topic_idx,"CREATE INDEX messages_2026_02_08_inserted_at_topic_idx ON realtime.messages_2026_02_08 USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages_2026_02_08,messages_2026_02_08_pkey,"CREATE UNIQUE INDEX messages_2026_02_08_pkey ON realtime.messages_2026_02_08 USING btree (id, inserted_at)"
realtime,messages_2026_02_09,messages_2026_02_09_inserted_at_topic_idx,"CREATE INDEX messages_2026_02_09_inserted_at_topic_idx ON realtime.messages_2026_02_09 USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages_2026_02_09,messages_2026_02_09_pkey,"CREATE UNIQUE INDEX messages_2026_02_09_pkey ON realtime.messages_2026_02_09 USING btree (id, inserted_at)"
realtime,messages_2026_02_10,messages_2026_02_10_inserted_at_topic_idx,"CREATE INDEX messages_2026_02_10_inserted_at_topic_idx ON realtime.messages_2026_02_10 USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages_2026_02_10,messages_2026_02_10_pkey,"CREATE UNIQUE INDEX messages_2026_02_10_pkey ON realtime.messages_2026_02_10 USING btree (id, inserted_at)"
realtime,messages_2026_02_11,messages_2026_02_11_inserted_at_topic_idx,"CREATE INDEX messages_2026_02_11_inserted_at_topic_idx ON realtime.messages_2026_02_11 USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages_2026_02_11,messages_2026_02_11_pkey,"CREATE UNIQUE INDEX messages_2026_02_11_pkey ON realtime.messages_2026_02_11 USING btree (id, inserted_at)"
realtime,messages_2026_02_12,messages_2026_02_12_inserted_at_topic_idx,"CREATE INDEX messages_2026_02_12_inserted_at_topic_idx ON realtime.messages_2026_02_12 USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages_2026_02_12,messages_2026_02_12_pkey,"CREATE UNIQUE INDEX messages_2026_02_12_pkey ON realtime.messages_2026_02_12 USING btree (id, inserted_at)"
realtime,messages_2026_02_13,messages_2026_02_13_inserted_at_topic_idx,"CREATE INDEX messages_2026_02_13_inserted_at_topic_idx ON realtime.messages_2026_02_13 USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages_2026_02_13,messages_2026_02_13_pkey,"CREATE UNIQUE INDEX messages_2026_02_13_pkey ON realtime.messages_2026_02_13 USING btree (id, inserted_at)"
realtime,messages_2026_02_14,messages_2026_02_14_inserted_at_topic_idx,"CREATE INDEX messages_2026_02_14_inserted_at_topic_idx ON realtime.messages_2026_02_14 USING btree (inserted_at DESC, topic) WHERE ((extension = 'broadcast'::text) AND (private IS TRUE))"
realtime,messages_2026_02_14,messages_2026_02_14_pkey,"CREATE UNIQUE INDEX messages_2026_02_14_pkey ON realtime.messages_2026_02_14 USING btree (id, inserted_at)"
realtime,schema_migrations,schema_migrations_pkey,CREATE UNIQUE INDEX schema_migrations_pkey ON realtime.schema_migrations USING btree (version)
realtime,subscription,ix_realtime_subscription_entity,CREATE INDEX ix_realtime_subscription_entity ON realtime.subscription USING btree (entity)
realtime,subscription,pk_subscription,CREATE UNIQUE INDEX pk_subscription ON realtime.subscription USING btree (id)
realtime,subscription,subscription_subscription_id_entity_filters_action_filter_key,"CREATE UNIQUE INDEX subscription_subscription_id_entity_filters_action_filter_key ON realtime.subscription USING btree (subscription_id, entity, filters, action_filter)"
storage,buckets,bname,CREATE UNIQUE INDEX bname ON storage.buckets USING btree (name)
storage,buckets,buckets_pkey,CREATE UNIQUE INDEX buckets_pkey ON storage.buckets USING btree (id)
storage,buckets_analytics,buckets_analytics_pkey,CREATE UNIQUE INDEX buckets_analytics_pkey ON storage.buckets_analytics USING btree (id)
storage,buckets_analytics,buckets_analytics_unique_name_idx,CREATE UNIQUE INDEX buckets_analytics_unique_name_idx ON storage.buckets_analytics USING btree (name) WHERE (deleted_at IS NULL)
storage,buckets_vectors,buckets_vectors_pkey,CREATE UNIQUE INDEX buckets_vectors_pkey ON storage.buckets_vectors USING btree (id)
storage,migrations,migrations_name_key,CREATE UNIQUE INDEX migrations_name_key ON storage.migrations USING btree (name)
storage,migrations,migrations_pkey,CREATE UNIQUE INDEX migrations_pkey ON storage.migrations USING btree (id)
storage,objects,bucketid_objname,"CREATE UNIQUE INDEX bucketid_objname ON storage.objects USING btree (bucket_id, name)"
storage,objects,idx_objects_bucket_id_name,"CREATE INDEX idx_objects_bucket_id_name ON storage.objects USING btree (bucket_id, name COLLATE ""C"")"
storage,objects,idx_objects_bucket_id_name_lower,"CREATE INDEX idx_objects_bucket_id_name_lower ON storage.objects USING btree (bucket_id, lower(name) COLLATE ""C"")"
storage,objects,name_prefix_search,CREATE INDEX name_prefix_search ON storage.objects USING btree (name text_pattern_ops)
storage,objects,objects_pkey,CREATE UNIQUE INDEX objects_pkey ON storage.objects USING btree (id)
storage,s3_multipart_uploads,idx_multipart_uploads_list,"CREATE INDEX idx_multipart_uploads_list ON storage.s3_multipart_uploads USING btree (bucket_id, key, created_at)"
storage,s3_multipart_uploads,s3_multipart_uploads_pkey,CREATE UNIQUE INDEX s3_multipart_uploads_pkey ON storage.s3_multipart_uploads USING btree (id)
storage,s3_multipart_uploads_parts,s3_multipart_uploads_parts_pkey,CREATE UNIQUE INDEX s3_multipart_uploads_parts_pkey ON storage.s3_multipart_uploads_parts USING btree (id)
storage,vector_indexes,vector_indexes_name_bucket_id_idx,"CREATE UNIQUE INDEX vector_indexes_name_bucket_id_idx ON storage.vector_indexes USING btree (name, bucket_id)"
storage,vector_indexes,vector_indexes_pkey,CREATE UNIQUE INDEX vector_indexes_pkey ON storage.vector_indexes USING btree (id)
supabase_functions,hooks,hooks_pkey,CREATE UNIQUE INDEX hooks_pkey ON supabase_functions.hooks USING btree (id)
supabase_functions,hooks,supabase_functions_hooks_h_table_id_h_name_idx,"CREATE INDEX supabase_functions_hooks_h_table_id_h_name_idx ON supabase_functions.hooks USING btree (hook_table_id, hook_name)"
supabase_functions,hooks,supabase_functions_hooks_request_id_idx,CREATE INDEX supabase_functions_hooks_request_id_idx ON supabase_functions.hooks USING btree (request_id)
supabase_functions,migrations,migrations_pkey,CREATE UNIQUE INDEX migrations_pkey ON supabase_functions.migrations USING btree (version)
vault,secrets,secrets_name_idx,CREATE UNIQUE INDEX secrets_name_idx ON vault.secrets USING btree (name) WHERE (name IS NOT NULL)
vault,secrets,secrets_pkey,CREATE UNIQUE INDEX secrets_pkey ON vault.secrets USING btree (id)
